dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,201.962526,247.207037,82.658326,26.264864,-11.241586,-37.780950,5.675618
0.020000,202.391784,246.912667,83.178823,26.024839,-12.001234,-37.982444,5.688589
0.020000,202.820595,246.626767,83.694203,25.769000,-12.791958,-39.536189,5.701744
0.020000,203.248585,246.349525,84.204143,25.497013,-13.599335,-40.368836,5.715055
0.020000,203.675363,246.081105,84.708315,25.208581,-14.421620,-41.114242,5.728496
0.020000,204.100514,245.821646,85.206383,24.903431,-15.257477,-41.792858,5.742038
0.020000,204.523606,245.571265,85.698011,24.581365,-16.103277,-42.290009,5.755652
0.020000,204.944199,245.330045,86.182866,24.242791,-16.928713,-41.271798,5.769311
0.020000,205.361896,245.098015,86.660683,23.890849,-17.597105,-33.419590,5.782987
0.020000,205.776340,244.875153,87.131248,23.528251,-18.129884,-26.638952,5.796655
0.020000,206.187167,244.661414,87.594350,23.155054,-18.659855,-26.498581,5.810290
0.020000,206.594014,244.456732,88.049783,22.771664,-19.169511,-25.482800,5.823868
0.020000,206.996520,244.261017,88.497349,22.378304,-19.668025,-24.925666,5.837367
0.020000,207.394324,244.074160,88.936853,21.975201,-20.155136,-24.355575,5.850762
0.020000,207.787074,243.896030,89.368110,21.562845,-20.617816,-23.133960,5.864032
0.020000,208.174426,243.726476,89.790946,21.141824,-21.051041,-21.661252,5.877157
0.020000,208.556038,243.565332,90.205187,20.712016,-21.490366,-21.966272,5.890116
0.020000,208.931589,243.412412,90.610677,20.274528,-21.874447,-19.204035,5.902891
0.020000,209.300763,243.267515,91.007268,19.829559,-22.248437,-18.699539,5.915464
0.020000,209.663259,243.130429,91.394820,19.377596,-22.598151,-17.485687,5.927819
0.020000,210.018793,243.000927,91.773205,18.919240,-22.917763,-15.980566,5.939941
0.020000,210.367108,242.878769,92.142320,18.455732,-23.175437,-12.883702,5.951817
0.020000,210.708008,242.763689,92.502120,17.990040,-23.284589,-5.457632,5.963435
0.020000,211.041401,242.655394,92.852661,17.527036,-23.150223,6.718293,5.974789
0.020000,211.367177,242.553599,93.193970,17.065431,-23.080235,3.499402,5.985873
0.020000,211.685265,242.458015,93.526109,16.606977,-22.922691,7.877193,5.996682
0.020000,211.995608,242.368358,93.849144,16.151724,-22.762656,8.001755,6.007212
0.020000,212.298163,242.284347,94.163145,15.700081,-22.582130,9.026332,6.017460
0.020000,212.592903,242.205705,94.468197,15.252587,-22.374720,10.370510,6.027426
0.020000,212.879803,242.132166,94.764372,14.808744,-22.192144,9.128784,6.037107
0.020000,213.158882,242.063463,95.051783,14.370537,-21.910358,14.089275,6.046503
