dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,19.568330,186.415371,28.260000,6.000000,0.000000,0.000000,4.329364
0.020000,19.523534,186.304056,28.380000,6.000000,0.000000,0.000000,4.330211
0.020000,19.478829,186.192699,28.500000,6.000000,0.000000,0.000000,4.331061
0.020000,19.434213,186.081285,28.620000,6.000000,0.000000,0.000000,4.331913
0.020000,19.389711,185.969882,28.740000,6.000000,0.000000,0.000000,4.332768
0.020000,19.345276,185.858369,28.860000,6.000000,0.000000,0.000000,4.333626
0.020000,19.300962,185.746883,28.980000,6.000000,0.000000,0.000000,4.334485
0.020000,19.256725,185.635310,29.100000,6.000000,0.000000,0.000000,4.335348
0.020000,19.212594,185.523724,29.220000,6.000000,0.000000,0.000000,4.336213
0.020000,19.168563,185.412106,29.340000,6.000000,0.000000,0.000000,4.337080
0.020000,19.124616,185.300420,29.460000,6.000000,0.000000,0.000000,4.337950
0.020000,19.080792,185.188759,29.580000,6.000000,0.000000,0.000000,4.338823
0.020000,19.037031,185.076973,29.700000,6.000000,0.000000,0.000000,4.339698
0.020000,18.993393,184.965211,29.820000,6.000000,0.000000,0.000000,4.340576
0.020000,18.949842,184.853381,29.940000,6.000000,0.000000,0.000000,4.341456
0.020000,18.906391,184.741519,30.060000,6.000000,0.000000,0.000000,4.342339
0.020000,18.863050,184.629646,30.180000,6.000000,0.000000,0.000000,4.343225
0.020000,18.819788,184.517682,30.300000,6.000000,0.000000,0.000000,4.344113
0.020000,18.776650,184.405742,30.420000,6.000000,0.000000,0.000000,4.345004
0.020000,18.733588,184.293702,30.540000,6.000000,0.000000,0.000000,4.345898
0.020000,18.690640,184.181660,30.660000,6.000000,0.000000,0.000000,4.346794
0.020000,18.647792,184.069578,30.780000,6.000000,0.000000,0.000000,4.347693
0.020000,18.605037,183.957433,30.900000,6.000000,0.000000,0.000000,4.348594
0.020000,18.562405,183.845310,31.020000,6.000000,0.000000,0.000000,4.349498
0.020000,18.519842,183.733063,31.140000,6.000000,0.000000,0.000000,4.350406
0.020000,18.477404,183.620838,31.260000,6.000000,0.000000,0.000000,4.351316
0.020000,18.435059,183.508550,31.380000,6.000000,0.000000,0.000000,4.352228
0.020000,18.392817,183.396222,31.500000,6.000000,0.000000,0.000000,4.353143
0.020000,18.350692,183.283893,31.620000,6.000000,0.000000,0.000000,4.354061
0.020000,18.308646,183.171462,31.740000,6.000000,0.000000,0.000000,4.354982
0.020000,18.266725,183.059051,31.860000,6.000000,0.000000,0.000000,4.355906
0.020000,18.224893,182.946559,31.980000,6.000000,0.000000,0.000000,4.356832
0.020000,18.183172,182.834044,32.100000,6.000000,0.000000,0.000000,4.357761
0.020000,18.141563,182.721513,32.220000,6.000000,0.000000,0.000000,4.358693
0.020000,18.100041,182.608893,32.340000,6.000000,0.000000,0.000000,4.359628
0.020000,18.058646,182.496293,32.460000,6.000000,0.000000,0.000000,4.360566
0.020000,18.017337,182.383600,32.580000,6.000000,0.000000,0.000000,4.361506
0.020000,17.976144,182.270895,32.700000,6.000000,0.000000,0.000000,4.362450
0.020000,17.935062,182.158165,32.820000,6.000000,0.000000,0.000000,4.363396
0.020000,17.894073,182.045355,32.940000,6.000000,0.000000,0.000000,4.364345
0.020000,17.853211,181.932562,33.060000,6.000000,0.000000,0.000000,4.365297
0.020000,17.812435,181.819672,33.180000,6.000000,0.000000,0.000000,4.366252
0.020000,17.771779,181.706774,33.300000,6.000000,0.000000,0.000000,4.367210
0.020000,17.731235,181.593847,33.420000,6.000000,0.000000,0.000000,4.368171
0.020000,17.690785,181.480844,33.540000,6.000000,0.000000,0.000000,4.369135
0.020000,17.650465,181.367856,33.660000,6.000000,0.000000,0.000000,4.370101
0.020000,17.610233,181.254771,33.780000,6.000000,0.000000,0.000000,4.371071
0.020000,17.570122,181.141678,33.900000,6.000000,0.000000,0.000000,4.372044
0.020000,17.530125,181.028557,34.020000,6.000000,0.000000,0.000000,4.373020
